id,street,city,zip,state,beds,baths,sq__ft,type,price
1,3526 HIGH ST,SACRAMENTO,95838,CA,2,1,836,Residential,59222
2,51 OMAHA CT,SACRAMENTO,95823,CA,3,1,1167,Residential,68212
3,2796 BRANCH ST,SACRAMENTO,95815,CA,2,1,796,Residential,68880
4,2805 JANETTE WAY,SACRAMENTO,95815,CA,2,1,852,Residential,69307
5,6001 MCMAHON DR,SACRAMENTO,95824,CA,2,1,797,Residential,81900
6,5828 PEPPERMILL CT,SACRAMENTO,95841,CA,3,1,1122,Condo,89921
7,6048 OGDEN NASH WAY,SACRAMENTO,95842,CA,3,2,1104,Residential,90895
8,2561 19TH AVE,SACRAMENTO,95820,CA,3,1,1177,Residential,91002
9,11150 TRINITY RIVER DR Unit 114,RANCHO CORDOVA,95670,CA,2,2,941,Condo,94905
10,7325 10TH ST,RIO LINDA,95673,CA,3,2,1146,Residential,98937
11,645 MORRISON AVE,SACRAMENTO,95838,CA,3,2,909,Residential,100309
12,4085 FAWN CIR,SACRAMENTO,95823,CA,3,2,1289,Residential,106250
13,2930 LA ROSA RD,SACRAMENTO,95815,CA,1,1,871,Residential,106852
14,2113 KIRK WAY,SACRAMENTO,95822,CA,3,1,1020,Residential,107502
15,4533 LOCH HAVEN WAY,SACRAMENTO,95842,CA,2,2,1022,Residential,108750
16,7340 HAMDEN PL,SACRAMENTO,95842,CA,2,2,1134,Condo,110700
17,6715 6TH ST,RIO LINDA,95673,CA,2,1,844,Residential,113263
18,6236 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,CA,2,1,795,Condo,116250
19,250 PERALTA AVE,SACRAMENTO,95833,CA,2,1,588,Residential,120000
20,113 LEEWILL AVE,RIO LINDA,95673,CA,3,2,1356,Residential,121630
21,6118 STONEHAND AVE,CITRUS HEIGHTS,95621,CA,3,2,1118,Residential,122000
22,4882 BANDALIN WAY,SACRAMENTO,95823,CA,4,2,1329,Residential,122682
23,7511 OAKVALE CT,NORTH HIGHLANDS,95660,CA,4,2,1240,Residential,123000
24,9 PASTURE CT,SACRAMENTO,95834,CA,3,2,1601,Residential,124100
25,3729 BAINBRIDGE DR,NORTH HIGHLANDS,95660,CA,3,2,901,Residential,125000
26,3828 BLACKFOOT WAY,ANTELOPE,95843,CA,3,2,1088,Residential,126640
27,4108 NORTON WAY,SACRAMENTO,95820,CA,3,1,963,Residential,127281
28,1469 JANRICK AVE,SACRAMENTO,95832,CA,3,2,1119,Residential,129000
29,9861 CULP WAY,SACRAMENTO,95827,CA,4,2,1380,Residential,131200
30,7825 CREEK VALLEY CIR,SACRAMENTO,95828,CA,3,2,1248,Residential,132000
31,5201 LAGUNA OAKS DR Unit 140,ELK GROVE,95758,CA,2,2,1039,Condo,133000
32,6768 MEDORA DR,NORTH HIGHLANDS,95660,CA,3,2,1152,Residential,134555
33,3100 EXPLORER DR,SACRAMENTO,95827,CA,3,2,1380,Residential,136500
34,7944 DOMINION WAY,ELVERTA,95626,CA,3,2,1116,Residential,138750
35,5201 LAGUNA OAKS DR Unit 162,ELK GROVE,95758,CA,2,2,1039,Condo,141000
36,3920 SHINING STAR DR,SACRAMENTO,95823,CA,3,2,1418,Residential,146250
37,5031 CORVAIR ST,NORTH HIGHLANDS,95660,CA,3,2,1082,Residential,147308
38,7661 NIXOS WAY,SACRAMENTO,95823,CA,4,2,1472,Residential,148750
39,7044 CARTHY WAY,SACRAMENTO,95828,CA,4,2,1146,Residential,149593
40,2442 LARKSPUR LN,SACRAMENTO,95825,CA,1,1,760,Condo,150000
41,4800 WESTLAKE PKWY Unit 2109,SACRAMENTO,95835,CA,2,2,1304,Condo,152000
42,2178 63RD AVE,SACRAMENTO,95822,CA,3,2,1207,Residential,154000
43,8718 ELK WAY,ELK GROVE,95624,CA,3,2,1056,Residential,156896
44,5708 RIDGEPOINT DR,ANTELOPE,95843,CA,2,2,1043,Residential,161250
45,7315 KOALA CT,NORTH HIGHLANDS,95660,CA,4,2,1587,Residential,161500
46,2622 ERIN DR,SACRAMENTO,95833,CA,4,1,1120,Residential,164000
47,8421 SUNBLAZE WAY,SACRAMENTO,95823,CA,4,2,1580,Residential,165000
48,7420 ALIX PKWY,SACRAMENTO,95823,CA,4,1,1955,Residential,166357
49,3820 NATOMA WAY,SACRAMENTO,95838,CA,4,2,1656,Residential,166357
50,4431 GREEN TREE DR,SACRAMENTO,95823,CA,3,2,1477,Residential,168000
51,9417 SARA ST,ELK GROVE,95624,CA,3,2,1188,Residential,170000
52,8299 HALBRITE WAY,SACRAMENTO,95828,CA,4,2,1590,Residential,173000
53,7223 KALLIE KAY LN,SACRAMENTO,95823,CA,3,2,1463,Residential,174250
54,8156 STEINBECK WAY,SACRAMENTO,95828,CA,4,2,1714,Residential,174313
55,7957 VALLEY GREEN DR,SACRAMENTO,95823,CA,3,2,1185,Residential,178480
56,1122 WILD POPPY CT,GALT,95632,CA,3,2,1406,Residential,178760
57,4520 BOMARK WAY,SACRAMENTO,95842,CA,4,2,1943,Multi-Family,179580
58,9012 KIEFER BLVD,SACRAMENTO,95826,CA,3,2,1172,Residential,181000
59,5332 SANDSTONE ST,CARMICHAEL,95608,CA,3,1,1152,Residential,181872
60,5993 SAWYER CIR,SACRAMENTO,95823,CA,4,3,1851,Residential,182587
61,4844 CLYDEBANK WAY,ANTELOPE,95843,CA,3,2,1215,Residential,182716
62,306 CAMELLIA WAY,GALT,95632,CA,3,2,1130,Residential,182750
63,9021 MADISON AVE,ORANGEVALE,95662,CA,4,2,1603,Residential,183200
64,404 6TH ST,GALT,95632,CA,3,1,1479,Residential,188741
65,8317 SUNNY CREEK WAY,SACRAMENTO,95823,CA,3,2,1420,Residential,189000
66,2617 BASS CT,SACRAMENTO,95826,CA,3,2,1280,Residential,192067
67,7005 TIANT WAY,ELK GROVE,95758,CA,3,2,1586,Residential,194000
68,7895 CABER WAY,ANTELOPE,95843,CA,3,2,1362,Residential,194818
69,7624 BOGEY CT,SACRAMENTO,95828,CA,4,4,2162,Multi-Family,195000
70,6930 HAMPTON COVE WAY,SACRAMENTO,95823,CA,3,2,1266,Residential,198000
71,8708 MESA BROOK WAY,ELK GROVE,95624,CA,4,2,1715,Residential,199500
72,120 GRANT LN,FOLSOM,95630,CA,3,2,1820,Residential,200000
73,5907 ELLERSLEE DR,CARMICHAEL,95608,CA,3,1,936,Residential,200000
74,17 SERASPI CT,SACRAMENTO,95834,CA,0,0,0,Residential,206000
75,170 PENHOW CIR,SACRAMENTO,95834,CA,3,2,1511,Residential,208000
76,8345 STAR THISTLE WAY,SACRAMENTO,95823,CA,4,2,1590,Residential,212864
77,9080 FRESCA WAY,ELK GROVE,95758,CA,4,2,1596,Residential,221000
78,391 NATALINO CIR,SACRAMENTO,95835,CA,2,2,1341,Residential,221000
79,8373 BLACKMAN WAY,ELK GROVE,95624,CA,5,3,2136,Residential,223058
80,9837 CORTE DORADO CT,ELK GROVE,95624,CA,4,2,1616,Residential,227887
81,5037 J PKWY,SACRAMENTO,95823,CA,3,2,1478,Residential,231477
82,10245 LOS PALOS DR,RANCHO CORDOVA,95670,CA,3,2,1287,Residential,234697
83,6613 NAVION DR,CITRUS HEIGHTS,95621,CA,4,2,1277,Residential,235000
84,2887 AZEVEDO DR,SACRAMENTO,95833,CA,4,2,1448,Residential,236000
85,9186 KINBRACE CT,SACRAMENTO,95829,CA,4,3,2235,Residential,236685
86,4243 MIDDLEBURY WAY,MATHER,95655,CA,3,2,2093,Residential,237800
87,1028 FALLON PLACE CT,RIO LINDA,95673,CA,3,2,1193,Residential,240122
88,4804 NORIKER DR,ELK GROVE,95757,CA,3,2,2163,Residential,242638
89,7713 HARVEST WOODS DR,SACRAMENTO,95828,CA,3,2,1269,Residential,244000
90,2866 KARITSA AVE,SACRAMENTO,95833,CA,0,0,0,Residential,244500
91,6913 RICHEVE WAY,SACRAMENTO,95828,CA,3,1,958,Residential,244960
92,8636 TEGEA WAY,ELK GROVE,95624,CA,5,3,2508,Residential,245918
93,5448 MAIDSTONE WAY,CITRUS HEIGHTS,95621,CA,3,2,1305,Residential,250000
94,18 OLLIE CT,ELK GROVE,95758,CA,4,2,1591,Residential,250000
95,4010 ALEX LN,CARMICHAEL,95608,CA,2,2,1326,Condo,250134
96,4901 MILLNER WAY,ELK GROVE,95757,CA,3,2,1843,Residential,254200
97,4818 BRITTNEY LEE CT,SACRAMENTO,95841,CA,4,2,1921,Residential,254200
98,5529 LAGUNA PARK DR,ELK GROVE,95758,CA,5,3,2790,Residential,258000
99,230 CANDELA CIR,SACRAMENTO,95835,CA,3,2,1541,Residential,260000
100,4900 71ST ST,SACRAMENTO,95820,CA,3,1,1018,Residential,260014
101,12209 CONSERVANCY WAY,RANCHO CORDOVA,95742,CA,0,0,0,Residential,263500
102,4236 NATOMAS CENTRAL DR,SACRAMENTO,95834,CA,3,2,1672,Condo,265000
103,5615 LUPIN LN,POLLOCK PINES,95726,CA,3,2,1380,Residential,265000
104,5625 JAMES WAY,SACRAMENTO,95822,CA,3,1,975,Residential,271742
105,7842 LAHONTAN CT,SACRAMENTO,95829,CA,4,3,2372,Residential,273750
106,6850 21ST ST,SACRAMENTO,95822,CA,3,2,1446,Residential,275086
107,2900 BLAIR RD,POLLOCK PINES,95726,CA,2,2,1284,Residential,280908
108,2064 EXPEDITION WAY,SACRAMENTO,95832,CA,4,3,3009,Residential,280987
109,2912 NORCADE CIR,SACRAMENTO,95826,CA,8,4,3612,Multi-Family,282400
110,9507 SEA CLIFF WAY,ELK GROVE,95758,CA,4,2,2056,Residential,285000
111,8882 AUTUMN GOLD CT,ELK GROVE,95624,CA,4,2,1993,Residential,287417
112,5322 WHITE LOTUS WAY,ELK GROVE,95757,CA,3,2,1857,Residential,291000
113,1838 CASTRO WAY,SACRAMENTO,95818,CA,2,1,1126,Residential,292024
114,10158 CRAWFORD WAY,SACRAMENTO,95827,CA,4,4,2213,Multi-Family,297000
115,7731 MASTERS ST,ELK GROVE,95758,CA,5,3,2494,Residential,297000
116,4925 PERCHERON DR,ELK GROVE,95757,CA,3,2,1843,Residential,298000
117,2010 PROMONTORY POINT LN,GOLD RIVER,95670,CA,2,2,1520,Residential,299000
118,4727 SAVOIE WAY,SACRAMENTO,95835,CA,5,3,2800,Residential,304037
119,8664 MAGNOLIA HILL WAY,ELK GROVE,95624,CA,4,2,2309,Residential,311000
120,9570 HARVEST ROSE WAY,SACRAMENTO,95827,CA,5,3,2367,Residential,315537
121,4359 CREGAN CT,RANCHO CORDOVA,95742,CA,5,4,3516,Residential,320000
122,5337 DUSTY ROSE WAY,RANCHO CORDOVA,95742,CA,0,0,0,Residential,320000
123,8929 SUTTERS GOLD DR,SACRAMENTO,95826,CA,4,3,1914,Residential,328360
124,8025 PEERLESS AVE,ORANGEVALE,95662,CA,2,1,1690,Residential,334150
125,4620 WELERA WAY,ELK GROVE,95757,CA,3,3,2725,Residential,335750
126,9723 TERRAPIN CT,ELK GROVE,95757,CA,4,3,2354,Residential,335750
127,2115 SMOKESTACK WAY,SACRAMENTO,95833,CA,0,0,0,Residential,339500
128,100 REBECCA WAY,FOLSOM,95630,CA,3,2,2185,Residential,344250
129,9488 OAK VILLAGE WAY,ELK GROVE,95758,CA,4,2,1801,Residential,346210
130,8495 DARTFORD DR,SACRAMENTO,95823,CA,3,3,1961,Residential,347029
131,6708 PONTA DO SOL WAY,ELK GROVE,95757,CA,4,2,3134,Residential,347650
132,4143 SEA MEADOW WAY,SACRAMENTO,95823,CA,4,3,1915,Residential,351300
133,3020 RICHARDSON CIR,EL DORADO HILLS,95762,CA,3,2,0,Residential,352000
134,8082 LINDA ISLE LN,SACRAMENTO,95831,CA,0,0,0,Residential,370000
135,15300 MURIETA SOUTH PKWY,RANCHO MURIETA,95683,CA,4,3,2734,Residential,370500
136,11215 SHARRMONT CT,WILTON,95693,CA,3,2,2110,Residential,372000
137,7105 DANBERG WAY,ELK GROVE,95757,CA,5,3,3164,Residential,375000
138,5579 JERRY LITELL WAY,SACRAMENTO,95835,CA,5,3,3599,Residential,381300
139,1050 FOXHALL WAY,SACRAMENTO,95831,CA,4,2,2054,Residential,381942
140,7837 ABBINGTON WAY,ANTELOPE,95843,CA,4,2,1830,Residential,387731
141,1300 F ST,SACRAMENTO,95814,CA,3,3,1627,Residential,391000
142,6801 RAWLEY WAY,ELK GROVE,95757,CA,4,3,3440,Residential,394470
143,1693 SHELTER COVE DR,GREENWOOD,95635,CA,3,2,2846,Residential,395000
144,9361 WADDELL LN,ELK GROVE,95624,CA,4,3,2359,Residential,400186
145,10 SEA FOAM CT,SACRAMENTO,95831,CA,3,3,2052,Residential,415000
146,6945 RIO TEJO WAY,ELK GROVE,95757,CA,5,3,3433,Residential,425000
147,4186 TULIP PARK WAY,RANCHO CORDOVA,95742,CA,5,3,3615,Residential,430000
148,9278 DAIRY CT,ELK GROVE,95624,CA,0,0,0,Residential,445000
149,207 ORANGE BLOSSOM CIR Unit C,FOLSOM,95630,CA,5,3,2687,Residential,460000
150,6507 RIO DE ONAR WAY,ELK GROVE,95757,CA,4,3,2724,Residential,461000
151,7004 RAWLEY WAY,ELK GROVE,95757,CA,4,3,3440,Residential,489332
152,6503 RIO DE ONAR WAY,ELK GROVE,95757,CA,5,4,3508,Residential,510000
153,2217 APPALOOSA CT,FOLSOM,95630,CA,4,2,2462,Residential,539000
154,868 HILDEBRAND CIR,FOLSOM,95630,CA,0,0,0,Residential,585000
155,6030 PALERMO WAY,EL DORADO HILLS,95762,CA,4,3,0,Residential,600000
156,4070 REDONDO DR,EL DORADO HILLS,95762,CA,4,3,0,Residential,606238
157,4004 CRESTA WAY,SACRAMENTO,95864,CA,3,3,2325,Residential,660000
158,315 JUMEL CT,EL DORADO HILLS,95762,CA,6,5,0,Residential,830000
159,6272 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,CA,2,1,795,Condo,69000
160,3432 Y ST,SACRAMENTO,95817,CA,4,2,1099,Residential,70000
161,9512 EMERALD PARK DR Unit 3,ELK GROVE,95624,CA,2,1,840,Condo,71000
162,3132 CLAY ST,SACRAMENTO,95815,CA,2,1,800,Residential,78000
163,5221 38TH AVE,SACRAMENTO,95824,CA,2,1,746,Residential,78400
164,6112 HERMOSA ST,SACRAMENTO,95822,CA,3,1,1067,Residential,80000
165,483 ARCADE BLVD,SACRAMENTO,95815,CA,4,2,1316,Residential,89000
166,671 SONOMA AVE,SACRAMENTO,95815,CA,3,1,1337,Residential,90000
167,5980 79TH ST,SACRAMENTO,95824,CA,2,1,868,Residential,90000
168,7607 ELDER CREEK RD,SACRAMENTO,95824,CA,3,1,924,Residential,92000
169,5028 14TH AVE,SACRAMENTO,95820,CA,2,1,610,Residential,93675
170,14788 NATCHEZ CT,RANCHO MURIETA,95683,CA,0,0,0,Residential,97750
171,1069 ACACIA AVE,SACRAMENTO,95815,CA,2,1,1220,Residential,98000
172,5201 LAGUNA OAKS DR Unit 199,ELK GROVE,95758,CA,1,1,722,Condo,98000
173,3847 LAS PASAS WAY,SACRAMENTO,95864,CA,3,1,1643,Residential,99000
174,5201 LAGUNA OAKS DR Unit 172,ELK GROVE,95758,CA,1,1,722,Condo,100000
175,1121 CREEKSIDE WAY,GALT,95632,CA,3,1,1080,Residential,106716
176,5307 CABRILLO WAY,SACRAMENTO,95820,CA,3,1,1039,Residential,111000
177,3725 DON JULIO BLVD,NORTH HIGHLANDS,95660,CA,3,1,1051,Residential,111000
178,4803 MCCLOUD DR,SACRAMENTO,95842,CA,2,2,967,Residential,114800
179,10542 SILVERWOOD WAY,RANCHO CORDOVA,95670,CA,3,1,1098,Residential,120108
180,6318 39TH AVE,SACRAMENTO,95824,CA,3,1,1050,Residential,123225
181,211 MCDANIEL CIR,SACRAMENTO,95838,CA,3,2,1110,Residential,123750
182,3800 LYNHURST WAY,NORTH HIGHLANDS,95660,CA,3,1,888,Residential,125000
183,6139 HERMOSA ST,SACRAMENTO,95822,CA,3,2,1120,Residential,125000
184,2505 RHINE WAY,ELVERTA,95626,CA,3,2,1080,Residential,126000
185,3692 PAYNE WAY,NORTH HIGHLANDS,95660,CA,3,1,957,Residential,129000
186,604 MORRISON AVE,SACRAMENTO,95838,CA,2,1,952,Residential,134000
187,648 SANTA ANA AVE,SACRAMENTO,95838,CA,3,2,1211,Residential,135000
188,14 ASHLEY OAKS CT,SACRAMENTO,95815,CA,3,2,1264,Residential,135500
189,3174 NORTHVIEW DR,SACRAMENTO,95833,CA,3,1,1080,Residential,140000
190,840 TRANQUIL LN,GALT,95632,CA,3,2,1266,Residential,140000
191,5333 PRIMROSE DR Unit 19A,FAIR OAKS,95628,CA,2,2,994,Condo,142500
192,1035 MILLET WAY,SACRAMENTO,95834,CA,3,2,1202,Residential,143500
193,5201 LAGUNA OAKS DR Unit 126,ELK GROVE,95758,CA,0,0,0,Condo,145000
194,3328 22ND AVE,SACRAMENTO,95820,CA,2,1,722,Residential,145000
195,8001 HARTWICK WAY,SACRAMENTO,95828,CA,4,2,1448,Residential,145000
196,7812 HARTWICK WAY,SACRAMENTO,95828,CA,3,2,1188,Residential,145000
197,4207 PAINTER WAY,NORTH HIGHLANDS,95660,CA,4,2,1183,Residential,146000
198,7458 WINKLEY WAY,SACRAMENTO,95822,CA,3,1,1320,Residential,148500
199,8354 SUNRISE WOODS WAY,SACRAMENTO,95828,CA,3,2,1117,Residential,149000
200,8116 COTTONMILL CIR,SACRAMENTO,95828,CA,3,2,1364,Residential,150000
201,4660 CEDARWOOD WAY,SACRAMENTO,95823,CA,4,2,1310,Residential,150000
202,9254 HARROGATE WAY,ELK GROVE,95758,CA,2,2,1006,Residential,152000
203,6716 TAREYTON WAY,CITRUS HEIGHTS,95621,CA,3,2,1104,Residential,156000
204,2028 ROBERT WAY,SACRAMENTO,95825,CA,2,1,810,Residential,156000
205,9346 AIZENBERG CIR,ELK GROVE,95624,CA,2,2,1123,Residential,156000
206,4524 LOCH HAVEN WAY,SACRAMENTO,95842,CA,2,1,904,Residential,157788
207,7140 BLUE SPRINGS WAY,CITRUS HEIGHTS,95621,CA,3,2,1156,Residential,161653
208,4631 11TH AVE,SACRAMENTO,95820,CA,2,1,1321,Residential,161829
209,3228 BAGGAN CT,ANTELOPE,95843,CA,3,2,1392,Residential,165000
210,8515 DARTFORD DR,SACRAMENTO,95823,CA,3,2,1439,Residential,168000
211,4500 TIPPWOOD WAY,SACRAMENTO,95842,CA,3,2,1159,Residential,169000
212,2460 EL ROCCO WAY,RANCHO CORDOVA,95670,CA,3,2,1671,Residential,175000
213,8244 SUNBIRD WAY,SACRAMENTO,95823,CA,3,2,1740,Residential,176250
214,5841 VALLEY VALE WAY,SACRAMENTO,95823,CA,3,2,1265,Residential,179000
215,7863 CRESTLEIGH CT,ANTELOPE,95843,CA,2,2,1007,Residential,180000
216,7129 SPRINGMONT DR,ELK GROVE,95758,CA,3,2,1716,Residential,180400
217,8284 RED FOX WAY,ELK GROVE,95758,CA,4,2,1685,Residential,182000
218,2219 EL CANTO CIR,RANCHO CORDOVA,95670,CA,4,2,1829,Residential,184500
219,8907 GEMWOOD WAY,ELK GROVE,95758,CA,3,2,1555,Residential,185000
220,5925 MALEVILLE AVE,CARMICHAEL,95608,CA,4,2,1120,Residential,189000
221,7031 CANEVALLEY CIR,CITRUS HEIGHTS,95621,CA,3,2,1137,Residential,194000
222,3949 WILDROSE WAY,SACRAMENTO,95826,CA,3,1,1174,Residential,195000
223,4437 MITCHUM CT,ANTELOPE,95843,CA,3,2,1393,Residential,200000
224,2778 KAWEAH CT,CAMERON PARK,95682,CA,3,1,0,Residential,201000
225,1636 ALLENWOOD CIR,LINCOLN,95648,CA,4,2,0,Residential,202500
226,8151 QUAIL RIDGE CT,SACRAMENTO,95828,CA,3,2,1289,Residential,205000
227,4899 WIND CREEK DR,SACRAMENTO,95838,CA,4,2,1799,Residential,205000
228,2370 BIG CANYON CREEK RD,PLACERVILLE,95667,CA,3,2,0,Residential,205000
229,6049 HAMBURG WAY,SACRAMENTO,95823,CA,4,3,1953,Residential,205000
230,4232 71ST ST,SACRAMENTO,95820,CA,2,1,723,Residential,207000
231,3361 BOW MAR CT,CAMERON PARK,95682,CA,2,2,0,Residential,210000
232,1889 COLD SPRINGS RD,PLACERVILLE,95667,CA,2,1,948,Residential,211500
233,5805 HIMALAYA WAY,CITRUS HEIGHTS,95621,CA,4,2,1578,Residential,215000
234,7944 SYLVAN OAK WAY,CITRUS HEIGHTS,95610,CA,3,2,1317,Residential,215000
235,3139 SPOONWOOD WAY Unit 1,SACRAMENTO,95833,CA,0,0,0,Residential,215500
236,6217 LEOLA WAY,SACRAMENTO,95824,CA,3,1,1360,Residential,222381
237,2340 HURLEY WAY,SACRAMENTO,95825,CA,0,0,0,Condo,225000
238,3035 BRUNNET LN,SACRAMENTO,95833,CA,3,2,1522,Residential,225000
239,3025 EL PRADO WAY,SACRAMENTO,95825,CA,4,2,1751,Residential,225000
240,9387 GRANITE FALLS CT,ELK GROVE,95624,CA,3,2,1465,Residential,225000
241,9257 CALDERA WAY,SACRAMENTO,95826,CA,4,2,1605,Residential,228000
242,441 ARLINGDALE CIR,RIO LINDA,95673,CA,4,2,1475,Residential,229665
243,2284 LOS ROBLES RD,MEADOW VISTA,95722,CA,3,1,1216,Residential,230000
