id,street,city,zip,state,beds,baths,sq__ft,type,price
490,10629 BASIE WAY,RANCHO CORDOVA,95670,CA,4,2,1524,Residential,296056
491,8612 WILLOW GROVE WAY,SACRAMENTO,95828,CA,3,2,1248,Residential,297359
492,62 DE FER CIR,SACRAMENTO,95823,CA,4,2,1876,Residential,299940
493,2513 OLD KENMARE RD,LINCOLN,95648,CA,5,3,0,Residential,304000
494,3253 ABOTO WAY,RANCHO CORDOVA,95670,CA,4,3,1851,Residential,305000
495,3072 VILLAGE PLAZA DR,ROSEVILLE,95747,CA,0,0,0,Residential,307000
496,251 CHANGO CIR,SACRAMENTO,95835,CA,4,2,2218,Residential,311328
497,8205 WEYBURN CT,SACRAMENTO,95828,CA,3,2,1394,Residential,313138
498,8788 LA MARGARITA WAY,SACRAMENTO,95828,CA,3,2,1410,Residential,316630
499,5912 DEEPDALE WAY,ELK GROVE,95758,CA,5,3,3468,Residential,320000
500,4712 PISMO BEACH DR,ANTELOPE,95843,CA,5,3,2346,Residential,320000
501,4741 PACIFIC PARK DR,ANTELOPE,95843,CA,5,3,2347,Residential,325000
502,310 GROTH CIR,SACRAMENTO,95834,CA,4,2,1659,Residential,328578
503,6121 WILD FOX CT,ELK GROVE,95757,CA,3,3,2442,Residential,331000
504,12241 CANYONLANDS DR,RANCHO CORDOVA,95742,CA,0,0,0,Residential,331500
505,29 COOL FOUNTAIN CT,SACRAMENTO,95833,CA,4,2,2155,Residential,340000
506,907 RIO ROBLES AVE,SACRAMENTO,95838,CA,0,0,0,Residential,344755
507,8909 BILLFISH WAY,SACRAMENTO,95828,CA,3,2,1810,Residential,345746
508,6232 GUS WAY,ELK GROVE,95757,CA,4,2,2789,Residential,351000
509,200 OAKWILDE ST,GALT,95632,CA,4,2,1606,Residential,353767
510,1033 PARK STREAM DR,GALT,95632,CA,0,0,0,Residential,355000
511,200 ALLAIRE CIR,SACRAMENTO,95835,CA,4,2,2166,Residential,356035
512,1322 SUTTER WALK,SACRAMENTO,95816,CA,0,0,0,Condo,360000
513,5479 NICKMAN WAY,SACRAMENTO,95835,CA,4,2,1871,Residential,360552
514,2103 BURBERRY WAY,SACRAMENTO,95835,CA,3,2,1800,Residential,362305
515,2450 SAN JOSE WAY,SACRAMENTO,95817,CA,3,1,1683,Residential,365000
516,7641 ROSEHALL DR,ROSEVILLE,95678,CA,3,2,0,Residential,367554
517,1336 LAYSAN TEAL DR,ROSEVILLE,95747,CA,0,0,0,Residential,368500
518,2802 BLACK OAK DR,ROCKLIN,95765,CA,2,2,1596,Residential,370000
519,2113 FALL TRAIL CT,PLACERVILLE,95667,CA,4,2,0,Residential,371086
520,10112 LAMBEAU CT,ELK GROVE,95757,CA,3,2,1179,Residential,378000
521,6313 CASTRO VERDE WAY,ELK GROVE,95757,CA,0,0,0,Residential,383000
522,3622 CURTIS DR,SACRAMENTO,95818,CA,3,1,1639,Residential,388000
523,11817 OPAL RIDGE WAY,RANCHO CORDOVA,95742,CA,5,3,3281,Residential,395100
524,170 LAGOMARSINO WAY,SACRAMENTO,95819,CA,3,2,1697,Residential,400000
525,2743 DEAKIN PL,EL DORADO HILLS,95762,CA,3,2,0,Residential,400000
526,3361 ALDER CANYON WAY,ANTELOPE,95843,CA,4,3,2085,Residential,408431
527,2148 RANCH VIEW DR,ROCKLIN,95765,CA,0,0,0,Residential,413000
528,398 LINDLEY DR,SACRAMENTO,95815,CA,4,2,1744,Multi-Family,416767
529,3013 BRIDLEWOOD DR,EL DORADO HILLS,95762,CA,4,3,0,Residential,420000
530,169 BAURER CIR,FOLSOM,95630,CA,4,3,1939,Residential,423000
531,2809 LOON CT,CAMERON PARK,95682,CA,4,2,0,Residential,423000
532,1315 KONDOS AVE,SACRAMENTO,95814,CA,2,3,1788,Residential,427500
533,4966 CHARTER RD,ROCKLIN,95765,CA,3,2,1691,Residential,430922
534,9516 LAGUNA LAKE WAY,ELK GROVE,95758,CA,4,2,2002,Residential,445000
535,5201 BLOSSOM RANCH DR,ELK GROVE,95757,CA,4,4,4303,Residential,450000
536,3027 PALMATE WAY,SACRAMENTO,95834,CA,5,3,4246,Residential,452000
537,500 WINCHESTER CT,ROSEVILLE,95661,CA,3,2,2274,Residential,470000
538,5746 GELSTON WAY,EL DORADO HILLS,95762,CA,4,3,0,Residential,471000
539,6935 ELM TREE LN,ORANGEVALE,95662,CA,4,4,3056,Residential,475000
540,9605 GOLF COURSE LN,ELK GROVE,95758,CA,3,3,2503,Residential,484500
541,719 BAYWOOD CT,EL DORADO HILLS,95762,CA,5,3,0,Residential,487500
542,5954 TANUS CIR,ROCKLIN,95677,CA,3,3,0,Residential,488750
543,100 CHELSEA CT,FOLSOM,95630,CA,3,2,1905,Residential,500000
544,1500 ORANGE HILL LN,PENRYN,95663,CA,3,2,1320,Residential,506688
545,408 KIRKWOOD CT,LINCOLN,95648,CA,2,2,0,Residential,512000
546,1732 TUSCAN GROVE CIR,ROSEVILLE,95747,CA,5,3,0,Residential,520000
547,2049 EMPIRE MINE CIR,GOLD RIVER,95670,CA,4,2,3037,Residential,528000
548,9360 MAGOS RD,WILTON,95693,CA,5,2,3741,Residential,579093
549,104 CATLIN CT,FOLSOM,95630,CA,4,3,2660,Residential,636000
550,4734 GIBBONS DR,CARMICHAEL,95608,CA,4,3,3357,Residential,668365
551,4629 DORCHESTER LN,GRANITE BAY,95746,CA,5,3,2896,Residential,676200
552,2400 COUNTRYSIDE DR,PLACERVILLE,95667,CA,3,2,2025,Residential,677048
553,12901 FURLONG DR,WILTON,95693,CA,5,3,3788,Residential,691659
554,6222 CALLE MONTALVO CIR,GRANITE BAY,95746,CA,5,3,3670,Residential,760000
555,20 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
556,24 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
557,28 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
558,32 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
559,36 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
560,40 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
561,44 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
562,48 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
563,52 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
564,68 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
565,72 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
566,76 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
567,80 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
568,84 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
569,88 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
570,92 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
571,96 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
572,100 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
573,434 1ST ST,LINCOLN,95648,CA,0,0,0,Residential,4897
574,3 E ST,LINCOLN,95648,CA,0,0,0,Residential,4897
575,11 E ST,LINCOLN,95648,CA,0,0,0,Residential,4897
576,19 E ST,LINCOLN,95648,CA,0,0,0,Residential,4897
577,27 E ST,LINCOLN,95648,CA,0,0,0,Residential,4897
578,35 E ST,LINCOLN,95648,CA,0,0,0,Residential,4897
579,43 E ST,LINCOLN,95648,CA,0,0,0,Residential,4897
580,51 E ST,LINCOLN,95648,CA,4,2,0,Residential,4897
581,59 E ST,LINCOLN,95648,CA,3,2,0,Residential,4897
582,75 E ST,LINCOLN,95648,CA,3,2,0,Residential,4897
583,63 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
584,398 1ST ST,LINCOLN,95648,CA,0,0,0,Residential,4897
585,386 1ST ST,LINCOLN,95648,CA,0,0,0,Residential,4897
586,374 1ST ST,LINCOLN,95648,CA,0,0,0,Residential,4897
587,116 CRYSTALWOOD WAY,LINCOLN,95648,CA,0,0,0,Residential,4897
588,108 CRYSTALWOOD WAY,LINCOLN,95648,CA,0,0,0,Residential,4897
589,100 CRYSTALWOOD WAY,LINCOLN,95648,CA,0,0,0,Residential,4897
590,55 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
591,51 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
592,47 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
593,43 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
594,39 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
595,35 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
596,31 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
597,27 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
598,23 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
599,19 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
600,15 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
601,7 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
602,7 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
603,3 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,0,Residential,4897
604,8208 WOODYARD WAY,CITRUS HEIGHTS,95621,CA,3,2,1166,Residential,30000
605,113 RINETTI WAY,RIO LINDA,95673,CA,0,0,0,Residential,30000
606,15 LOORZ CT,SACRAMENTO,95823,CA,2,1,838,Residential,55422
607,5805 DOTMAR WAY,NORTH HIGHLANDS,95660,CA,2,1,904,Residential,63000
608,2332 CAMBRIDGE ST,SACRAMENTO,95815,CA,2,1,1032,Residential,65000
609,3812 BELDEN ST,SACRAMENTO,95838,CA,2,1,904,Residential,65000
610,3348 40TH ST,SACRAMENTO,95817,CA,2,1,1080,Residential,65000
611,127 QUASAR CIR,SACRAMENTO,95822,CA,2,2,990,Residential,66500
612,3812 CYPRESS ST,SACRAMENTO,95838,CA,2,1,900,Residential,71000
613,5821 64TH ST,SACRAMENTO,95824,CA,2,1,861,Residential,75000
614,8248 CENTER PKWY,SACRAMENTO,95823,CA,2,1,906,Condo,77000
615,1171 SONOMA AVE,SACRAMENTO,95815,CA,2,1,1011,Residential,85000
616,4250 ARDWELL WAY,SACRAMENTO,95823,CA,3,2,1089,Residential,95625
617,3104 CLAY ST,SACRAMENTO,95815,CA,2,1,832,Residential,96140
618,6063 LAND PARK DR,SACRAMENTO,95822,CA,2,1,800,Condo,104250
619,4738 OAKHOLLOW DR,SACRAMENTO,95842,CA,4,2,1292,Residential,105000
620,1401 STERLING ST,SACRAMENTO,95822,CA,2,1,810,Residential,108000
621,3715 DIDCOT CIR,SACRAMENTO,95838,CA,4,2,1064,Residential,109000
622,2426 RASHAWN DR,RANCHO CORDOVA,95670,CA,2,1,911,Residential,115000
623,4800 WESTLAKE PKWY Unit 410,SACRAMENTO,95835,CA,1,1,846,Condo,115000
624,3409 VIRGO ST,SACRAMENTO,95827,CA,3,2,1320,Residential,115500
625,1110 PINEDALE AVE,SACRAMENTO,95838,CA,3,2,1410,Residential,115620
626,2361 LA LOMA DR,RANCHO CORDOVA,95670,CA,3,2,1115,Residential,116000
627,1455 64TH AVE,SACRAMENTO,95822,CA,3,2,1169,Residential,122000
628,7328 SPRINGMAN ST,SACRAMENTO,95822,CA,3,2,1164,Residential,122500
629,119 SAINT MARIE CIR,SACRAMENTO,95823,CA,4,2,1341,Residential,123000
630,12 COSTA BRASE CT,SACRAMENTO,95838,CA,3,2,1219,Residential,124000
631,6813 SCOTER WAY,SACRAMENTO,95842,CA,4,2,1127,Residential,124000
632,6548 GRAYLOCK LN,NORTH HIGHLANDS,95660,CA,3,2,1272,Residential,124413
633,1630 GLIDDEN AVE,SACRAMENTO,95822,CA,4,2,1253,Residential,125000
634,7825 DALEWOODS WAY,SACRAMENTO,95828,CA,3,2,1120,Residential,130000
635,4073 TRESLER AVE,NORTH HIGHLANDS,95660,CA,2,2,1118,Residential,131750
636,4288 DYMIC WAY,SACRAMENTO,95838,CA,4,3,1890,Residential,137721
637,1158 SAN IGNACIO WAY,SACRAMENTO,95833,CA,3,2,1260,Residential,137760
638,4904 J PKWY,SACRAMENTO,95823,CA,3,2,1400,Residential,138000
639,2931 HOWE AVE,SACRAMENTO,95821,CA,3,1,1264,Residential,140000
640,5531 JANSEN DR,SACRAMENTO,95824,CA,3,1,1060,Residential,145000
641,7836 ORCHARD WOODS CIR,SACRAMENTO,95828,CA,2,2,1132,Residential,145000
642,4055 DEERBROOK DR,SACRAMENTO,95823,CA,3,2,1466,Residential,150000
643,9937 BURLINE ST,SACRAMENTO,95827,CA,3,2,1092,Residential,150000
644,6948 MIRADOR WAY,SACRAMENTO,95828,CA,4,2,1628,Residential,151000
645,4909 RUGER CT,SACRAMENTO,95842,CA,3,2,960,Residential,155000
646,7204 KERSTEN ST,CITRUS HEIGHTS,95621,CA,3,2,1075,Residential,155800
647,3150 ROSEMONT DR,SACRAMENTO,95826,CA,3,2,1428,Residential,156142
648,8200 STEINBECK WAY,SACRAMENTO,95828,CA,4,2,1358,Residential,158000
649,8198 STEVENSON AVE,SACRAMENTO,95828,CA,6,4,2475,Multi-Family,159900
650,6824 OLIVE TREE WAY,CITRUS HEIGHTS,95610,CA,3,2,1410,Residential,160000
651,3536 SUN MAIDEN WAY,ANTELOPE,95843,CA,3,2,1711,Residential,161500
652,4517 OLYMPIAD WAY,SACRAMENTO,95826,CA,4,2,1483,Residential,161600
653,925 COBDEN CT,GALT,95632,CA,3,2,1140,Residential,162000
654,8225 SCOTTSDALE DR,SACRAMENTO,95828,CA,4,2,1549,Residential,165000
655,8758 LEMAS RD,SACRAMENTO,95828,CA,3,2,1410,Residential,165000
656,6121 ALPINESPRING WAY,ELK GROVE,95758,CA,3,2,1240,Residential,167293
657,5937 YORK GLEN WAY,SACRAMENTO,95842,CA,5,2,1712,Residential,168000
658,6417 SUNNYFIELD WAY,SACRAMENTO,95823,CA,4,2,1580,Residential,168000
659,4008 GREY LIVERY WAY,ANTELOPE,95843,CA,3,2,1669,Residential,168750
660,8920 ROSETTA CIR,SACRAMENTO,95826,CA,3,1,1029,Residential,168750
661,8300 LICHEN DR,CITRUS HEIGHTS,95621,CA,3,1,1103,Residential,170000
662,8884 AMBERJACK WAY,SACRAMENTO,95828,CA,3,2,2161,Residential,170250
663,4480 VALLEY HI DR,SACRAMENTO,95823,CA,3,2,1650,Residential,173000
664,2250 FOREBAY RD,POLLOCK PINES,95726,CA,3,1,1320,Residential,175000
665,3529 FABERGE WAY,SACRAMENTO,95826,CA,3,2,1200,Residential,176095
666,1792 DAWNELLE WAY,SACRAMENTO,95835,CA,3,2,1170,Residential,176250
667,7800 TABARE CT,CITRUS HEIGHTS,95621,CA,3,2,1199,Residential,178000
668,8531 HERMITAGE WAY,SACRAMENTO,95823,CA,4,2,1695,Residential,179000
669,2421 BERRYWOOD DR,RANCHO CORDOVA,95670,CA,3,2,1157,Residential,180000
670,1005 MORENO WAY,SACRAMENTO,95838,CA,3,2,1410,Residential,180000
671,1675 VERNON ST Unit 24,ROSEVILLE,95678,CA,3,2,1174,Residential,180000
672,24 WINDCHIME CT,SACRAMENTO,95823,CA,3,2,1593,Residential,181000
673,540 HARLING CT,RIO LINDA,95673,CA,3,2,1093,Residential,182000
674,1207 CRESCENDO DR,ROSEVILLE,95678,CA,3,2,1770,Residential,182587
675,7577 EDDYLEE WAY,SACRAMENTO,95822,CA,4,2,1436,Residential,185074
676,8369 FOPPIANO WAY,SACRAMENTO,95829,CA,3,2,1124,Residential,185833
677,8817 SAWTELLE WAY,SACRAMENTO,95826,CA,4,2,1139,Residential,186785
678,1910 BONAVISTA WAY,SACRAMENTO,95832,CA,3,2,1638,Residential,187000
679,8 TIDE CT,SACRAMENTO,95833,CA,3,2,1328,Residential,188335
680,8952 ROCKY CREEK CT,ELK GROVE,95758,CA,3,2,1273,Residential,190000
681,435 EXCHANGE ST,SACRAMENTO,95838,CA,3,1,1082,Residential,190000
682,10105 MONTE VALLO CT,SACRAMENTO,95827,CA,4,2,1578,Residential,190000
683,3930 ANNABELLE AVE,ROSEVILLE,95661,CA,2,1,796,Residential,190000
684,4854 TANGERINE AVE,SACRAMENTO,95823,CA,3,2,1386,Residential,191250
685,2909 SHAWN WAY,RANCHO CORDOVA,95670,CA,3,2,1452,Residential,193000
686,4290 BLACKFORD WAY,SACRAMENTO,95823,CA,3,2,1513,Residential,193500
687,5890 TT TRAK,FORESTHILL,95631,CA,0,0,0,Residential,194818
688,7015 WOODSIDE DR,SACRAMENTO,95842,CA,4,2,1578,Residential,195000
689,6019 CHESHIRE WAY,CITRUS HEIGHTS,95610,CA,4,3,1736,Residential,195000
690,3330 VILLAGE CT,CAMERON PARK,95682,CA,2,2,0,Residential,195000
691,2561 VERNA WAY,SACRAMENTO,95821,CA,3,1,1473,Residential,195000
692,3522 22ND AVE,SACRAMENTO,95820,CA,3,1,1150,Residential,198000
693,2880 CANDIDO DR,SACRAMENTO,95833,CA,3,2,1127,Residential,199900
694,6908 PIN OAK CT,FAIR OAKS,95628,CA,3,1,1144,Residential,200000
695,5733 ANGELINA AVE,CARMICHAEL,95608,CA,3,1,972,Residential,201000
696,7849 BONNY DOWNS WAY,ELK GROVE,95758,CA,4,2,2306,Residential,204918
697,8716 LONGSPUR WAY,ANTELOPE,95843,CA,3,2,1479,Residential,205000
698,6320 EL DORADO ST,EL DORADO,95623,CA,2,1,1040,Residential,205000
699,2328 DOROTHY JUNE WAY,SACRAMENTO,95838,CA,3,2,1430,Residential,205878
700,1986 DANVERS WAY,SACRAMENTO,95832,CA,4,2,1800,Residential,207000
701,7901 GAZELLE TRAIL WAY,ANTELOPE,95843,CA,4,2,1953,Residential,207744
702,6080 BRIDGECROSS DR,SACRAMENTO,95835,CA,3,2,1120,Residential,209000
703,20 GROTH CIR,SACRAMENTO,95834,CA,3,2,1232,Residential,210000
704,1900 DANBROOK DR,SACRAMENTO,95835,CA,1,1,984,Condo,210944
705,140 VENTO CT,ROSEVILLE,95678,CA,3,2,0,Condo,212500
706,8442 KEUSMAN ST,ELK GROVE,95758,CA,4,2,2329,Residential,213750
707,9552 SUNLIGHT LN,ELK GROVE,95758,CA,3,2,1351,Residential,215000
708,2733 YUMA CT,CAMERON PARK,95682,CA,2,2,0,Residential,215000
709,1407 TIFFANY CIR,ROSEVILLE,95661,CA,4,1,1376,Residential,215000
710,636 CRESTVIEW DR,DIAMOND SPRINGS,95619,CA,3,2,1300,Residential,216033
711,1528 HESKET WAY,SACRAMENTO,95825,CA,4,2,1566,Residential,220000
712,2327 32ND ST,SACRAMENTO,95817,CA,2,1,1115,Residential,220000
713,1833 2ND AVE,SACRAMENTO,95818,CA,2,1,1032,Residential,220000
714,7252 CARRIAGE DR,CITRUS HEIGHTS,95621,CA,4,2,1419,Residential,220000
715,9815 PASO FINO WAY,ELK GROVE,95757,CA,3,2,1261,Residential,220000
716,5532 ENGLE RD,CARMICHAEL,95608,CA,2,2,1637,Residential,220702
717,1139 CLINTON RD,SACRAMENTO,95825,CA,4,2,1776,Multi-Family,221250
718,9176 SAGE GLEN WAY,ELK GROVE,95758,CA,3,2,1338,Residential,222000
719,9967 HATHERTON WAY,ELK GROVE,95757,CA,0,0,0,Residential,222500
720,9264 BOULDER RIVER WAY,ELK GROVE,95624,CA,5,2,2254,Residential,222750
721,320 GROTH CIR,SACRAMENTO,95834,CA,3,2,1441,Residential,225000
722,137 GUNNISON AVE,SACRAMENTO,95838,CA,4,2,1991,Residential,225000
723,8209 RIVALLO WAY,SACRAMENTO,95829,CA,4,3,2126,Residential,228750
724,8637 PERIWINKLE CIR,ELK GROVE,95624,CA,3,2,1094,Residential,229000
725,3425 MEADOW WAY,ROCKLIN,95677,CA,3,2,1462,Residential,230095
726,107 JARVIS CIR,SACRAMENTO,95834,CA,5,3,2258,Residential,232500
727,2319 THORES ST,RANCHO CORDOVA,95670,CA,3,2,1074,Residential,233000
728,8935 MOUNTAIN HOME CT,ELK GROVE,95624,CA,4,2,2111,Residential,233500
729,2566 SERENATA WAY,SACRAMENTO,95835,CA,3,2,1686,Residential,239000
730,4085 COUNTRY DR,ANTELOPE,95843,CA,4,3,1915,Residential,240000
731,9297 TROUT WAY,ELK GROVE,95624,CA,4,2,2367,Residential,240000
732,7 ARCHIBALD CT,SACRAMENTO,95823,CA,3,2,1962,Residential,240971
733,11130 EEL RIVER CT,RANCHO CORDOVA,95670,CA,2,2,1406,Residential,242000
734,8323 REDBANK WAY,SACRAMENTO,95829,CA,3,2,1789,Residential,243450
735,16 BRONCO CREEK CT,SACRAMENTO,95835,CA,4,2,1876,Residential,243500
736,8316 NORTHAM DR,ANTELOPE,95843,CA,3,2,1235,Residential,246544
737,4240 WINJE DR,ANTELOPE,95843,CA,4,2,2504,Residential,246750
738,3569 SODA WAY,SACRAMENTO,95834,CA,0,0,0,Residential,247000
739,5118 ROBANDER ST,CARMICHAEL,95608,CA,3,2,1676,Residential,247000
